"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/01/06","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","EE",1324820,1,0,1,0,1,0,1,1,7.54819522652134e-07,7.54819522652134e-07,7.54819522652134e-07,7.54819522652134e-07
"2020/03/09","EE",1324820,9,0,10,0,10,0,10,10,7.54819522652134e-06,6.7933757038692e-06,7.54819522652134e-06,7.54819522652134e-06
"2020/03/16","EE",1324820,161,0,171,0,171,0,171,171,0.000129074138373515,0.000121525943146994,0.000129074138373515,0.000129074138373515
"2020/03/23","EE",1324820,155,0,326,0,326,0,326,326,0.000246071164384596,0.000116997026011081,0.000246071164384596,0.000246071164384596
"2020/03/30","EE",1324820,353,3,679,3,679,3,679,679,0.000512522455880799,0.000266451291496203,0.000512522455880799,0.000512522455880799
"2020/04/06","EE",1324820,418,12,1097,15,1097,15,1097,1097,0.000828037016349391,0.000315514560468592,0.000828037016349391,0.000828037016349391
"2020/04/13","EE",1324820,212,10,1309,25,1309,25,1309,1309,0.000988058755151643,0.000160021738802252,0.000988058755151643,0.000988058755151643
"2020/04/20","EE",1324820,219,15,1527,40,1528,40,1528,1528,0.00115336423061246,0.000165305475460817,0.00115336423061246,0.00115336423061246
"2020/04/27","EE",1324820,115,9,1633,49,1643,49,1643,1643,0.00124016847571746,8.68042451049954e-05,0.00124016847571746,0.00124016847571746
"2020/05/04","EE",1324820,57,6,1529,55,1700,55,1700,1700,0.00128319318850863,4.30247127911716e-05,0.00128319318850863,0.00128319318850863
"2020/05/11","EE",1324820,39,5,1413,60,1739,60,1739,1739,0.00131263114989206,2.94379613834332e-05,0.00131263114989206,0.00131263114989206
"2020/05/18","EE",1324820,35,3,1095,60,1774,63,1774,1774,0.00133904983318489,2.64186832928247e-05,0.00133904983318489,0.00133904983318489
"2020/05/25","EE",1324820,49,0,726,48,1823,63,1822,1823,0.00137603598979484,3.69861566099546e-05,0.00137528117027219,0.00137603598979484
"2020/06/01","EE",1324820,46,0,560,38,1869,63,1859,1869,0.00141075768783684,3.47216980419982e-05,0.00140320949261032,0.00141075768783684
"2020/06/08","EE",1324820,70,0,411,23,1939,63,1768,1939,0.00146359505442249,5.28373665856494e-05,0.00133452091604897,0.00146359505442249
"2020/06/15","EE",1324820,34,0,330,14,1973,63,1647,1973,0.00148925891819266,2.56638637701726e-05,0.00124318775380806,0.00148925891819266
"2020/06/22","EE",1324820,8,0,281,8,1981,63,1302,1981,0.00149529747437388,6.03855618121707e-06,0.000982775018493078,0.00149529747437388
