"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-05-08,"ES","ESRI",316798,0.0482625482625483,0,0,0
2020-05-09,"ES","ESRI",316798,0.0482625482625483,0,0,0
2020-05-10,"ES","ESRI",316798,0.0482625482625483,0,0,0
2020-05-11,"ES","ESRI",316798,0.0482625482625483,0,0,0
2020-05-12,"ES","ESRI",316798,0.0482625482625483,0,0,0
2020-05-13,"ES","ESRI",316798,0.0482625482625483,0,0,0
2020-05-14,"ES","ESRI",316798,0.0482625482625483,0,0,0
2020-05-15,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-16,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-17,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-18,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-19,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-20,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-21,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-22,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-23,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-24,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-25,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-26,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-27,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-28,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-29,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-30,"ES","ESRI",316798,0.0590015128593041,0,0,0
2020-05-31,"ES","ESRI",316798,0.0538764783180026,0,0,0
2020-06-01,"ES","ESRI",316798,0.0538764783180026,0,0,0
2020-06-02,"ES","ESRI",316798,0.0476190476190476,0,0,0
2020-06-03,"ES","ESRI",316798,0.0476190476190476,0,0,0
2020-06-04,"ES","ESRI",316798,0.0476190476190476,0,0,0
2020-06-05,"ES","ESRI",316798,0.0476190476190476,0,0,0
2020-06-06,"ES","ESRI",316798,0.0555555555555556,0,0,0
2020-06-07,"ES","ESRI",316798,0.0555555555555556,0,0,0
2020-06-08,"ES","ESRI",316798,0.0597322348094748,0.0242825607064018,0,0.0022075055187638
2020-06-09,"ES","ESRI",316798,0.0732635585156993,0.0206378986866792,0,0.00187617260787992
2020-06-10,"ES","ESRI",316798,0.0732635585156993,0.0206378986866792,0,0.00187617260787992
2020-06-11,"ES","ESRI",316798,0.0681431005110733,0.0167682926829268,0,0.00152439024390244
2020-06-12,"ES","ESRI",316798,0.0681431005110733,0.0167682926829268,0,0.00152439024390244
2020-06-13,"ES","ESRI",316798,0.0681431005110733,0.0167682926829268,0,0.00152439024390244
2020-06-14,"ES","ESRI",316798,0.0681431005110733,0.0167682926829268,0,0.00152439024390244
2020-06-15,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-16,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-17,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-18,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-19,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-20,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-21,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-22,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-23,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-24,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-25,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-26,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-27,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-28,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-29,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-06-30,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-07-01,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-07-02,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-07-03,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0,0.00141643059490085
2020-07-04,"ES","ESRI",316798,0.0729537366548043,0.0155807365439093,0,0.00141643059490085
2020-07-05,"ES","ESRI",316798,0.0729537366548043,0.0155807365439093,0,0.00141643059490085
2020-07-06,"ES","ESRI",316798,0.0729537366548043,0.0155807365439093,0,0.00141643059490085
2020-07-07,"ES","ESRI",316798,0.0729537366548043,0.0155807365439093,0,0.00141643059490085
2020-07-08,"ES","ESRI",316798,0.0729537366548043,0.0155807365439093,0,0.00141643059490085
2020-07-09,"ES","ESRI",316798,0.0729537366548043,0.0155807365439093,0,0.00141643059490085
2020-07-10,"ES","ESRI",316798,0.0729537366548043,0.0155807365439093,0,0.00141643059490085
2020-07-11,"ES","ESRI",316798,0.0729537366548043,0.0155807365439093,0,0.00141643059490085
2020-07-12,"ES","ESRI",316798,0.0729537366548043,0.0155807365439093,0,0.00141643059490085
2020-07-13,"ES","ESRI",316798,0.0729537366548043,0.0155807365439093,0,0.00141643059490085
2020-07-14,"ES","ESRI",316798,0.0732797140303843,0.0155807365439093,0,0.00141643059490085
2020-07-15,"ES","ESRI",316798,0.0732797140303843,0.0155807365439093,0,0.00141643059490085
2020-07-16,"ES","ESRI",316798,0.0732797140303843,0.0155807365439093,0,0.00141643059490085
2020-07-17,"ES","ESRI",316798,0.0732797140303843,0.0155807365439093,0,0.00141643059490085
2020-07-18,"ES","ESRI",316798,0.0760346487006737,0.0155807365439093,0,0.00141643059490085
2020-07-19,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-20,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-21,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-22,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-23,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-24,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-25,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-26,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-27,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-28,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-29,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-30,"ES","ESRI",316798,0.0881542699724518,0.0155807365439093,0,0.00141643059490085
2020-07-31,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-01,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-02,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-03,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-04,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-05,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-06,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-07,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-08,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-09,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-10,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-11,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-12,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-13,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-14,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-15,"ES","ESRI",316798,0.0835694050991501,0.0155807365439093,0,0.00141643059490085
2020-08-16,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0,0.00275482093663912
2020-08-17,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0,0.00275482093663912
2020-08-18,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0,0.00275482093663912
2020-08-19,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0,0.00275482093663912
2020-08-20,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0,0.00275482093663912
2020-08-21,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0,0.00275482093663912
2020-08-22,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0,0.00275482093663912
2020-08-23,"ES","ESRI",316798,0.0826446280991736,0.0165289256198347,0,0.00275482093663912
2020-08-24,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-08-25,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-08-26,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-08-27,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-08-28,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-08-29,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-08-30,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-08-31,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-09-01,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-09-02,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-09-03,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-09-04,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-09-05,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-09-06,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-09-07,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-09-08,"ES","ESRI",316798,0.0789022298456261,0.0205831903945112,0,0.00343053173241852
2020-09-09,"ES","ESRI",316798,0.0910973084886128,0.0248447204968944,0,0.0041407867494824
2020-09-10,"ES","ESRI",316798,0.0910973084886128,0.0248447204968944,0,0.0041407867494824
2020-09-11,"ES","ESRI",316798,0.114882506527415,0.031331592689295,0,0.00522193211488251
2020-09-12,"ES","ESRI",316798,0.114882506527415,0.031331592689295,0,0.00522193211488251
2020-09-13,"ES","ESRI",316798,0.114882506527415,0.031331592689295,0,0.00522193211488251
2020-09-14,"ES","ESRI",316798,0.114882506527415,0.031331592689295,0,0.00522193211488251
2020-09-15,"ES","ESRI",316798,0.107142857142857,0.038961038961039,0,0.00649350649350649
2020-09-16,"ES","ESRI",316798,0.107142857142857,0.038961038961039,0,0.00649350649350649
2020-09-17,"ES","ESRI",316798,0.0989010989010989,0.00366300366300366,0,0.00366300366300366
2020-09-18,"ES","ESRI",316798,0.0414507772020725,0.00518134715025907,0,0.00518134715025907
2020-09-19,"ES","ESRI",316798,0.0414507772020725,0.00518134715025907,0,0.00518134715025907
2020-09-20,"ES","ESRI",316798,0.0714285714285714,0.0142857142857143,0,0.0142857142857143
2020-09-21,"ES","ESRI",316798,0.0714285714285714,0.0142857142857143,0,0.0142857142857143
2020-09-22,"ES","ESRI",316798,0.0714285714285714,0.0142857142857143,0,0.0142857142857143
2020-09-23,"ES","ESRI",316798,0.0714285714285714,0.0142857142857143,0,0.0142857142857143
2020-09-24,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-09-25,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-09-26,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-09-27,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-09-28,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-09-29,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-09-30,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-01,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-02,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-03,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-04,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-05,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-06,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-07,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-08,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-09,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-10,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-11,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-12,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-13,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-14,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-15,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-16,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-17,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-18,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-19,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-20,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-21,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-22,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-23,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-24,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-25,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-26,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-27,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-28,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-29,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-30,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-10-31,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-01,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-02,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-03,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-04,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-05,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-06,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-07,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-08,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-09,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-10,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-11,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-12,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-13,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-14,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-15,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-16,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-17,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-18,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-19,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-20,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-21,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-22,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-23,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-24,"ES","ESRI",316798,0.05,0.05,0,0.05
2020-11-25,"ES","ESRI",316798,NA,NA,NA,NA
2020-11-26,"ES","ESRI",316798,NA,NA,NA,NA
2020-11-27,"ES","ESRI",316798,NA,NA,NA,NA
2020-11-28,"ES","ESRI",316798,NA,NA,NA,NA
2020-11-29,"ES","ESRI",316798,NA,NA,NA,NA
2020-11-30,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-01,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-02,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-03,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-04,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-05,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-06,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-07,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-08,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-09,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-10,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-11,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-12,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-13,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-14,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-15,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-16,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-17,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-18,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-19,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-20,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-21,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-22,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-23,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-24,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-25,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-26,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-27,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-28,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-29,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-30,"ES","ESRI",316798,NA,NA,NA,NA
2020-12-31,"ES","ESRI",316798,NA,NA,NA,NA
2021-01-01,"ES","ESRI",316798,NA,NA,NA,NA
2021-01-02,"ES","ESRI",316798,NA,NA,NA,NA
2021-01-03,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-04,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-05,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-06,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-07,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-08,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-09,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-10,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-11,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-12,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-13,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-14,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-15,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-16,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-17,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-18,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-19,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-20,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-21,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-22,"ES","ESRI",316798,0.18,0.04,0,0.04
2021-01-23,"ES","ESRI",316798,0.18,0.04,0,0.04
