"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-22,0.025,0,0,0
2020-03-23,0.0225,0,0,0
2020-03-24,0.0225,0,0,0
2020-03-25,0.0225,0,0,0
2020-03-26,0.0225,0,0,0
2020-03-27,0.0225,0,0,0
2020-03-28,0.0225,0,0,0
2020-03-29,0.0215384615384615,0,0,0
2020-03-30,0.0223880597014925,0,0,0
2020-03-31,0.0223880597014925,0,0,0
2020-04-01,0.0264550264550265,0,0,0
2020-04-02,0.0307692307692308,0,0,0
2020-04-03,0.0307692307692308,0,0,0
2020-04-04,0.0364444444444444,0,0,0
2020-04-05,0.0364444444444444,0,0,0
2020-04-06,0.0364444444444444,0,0,0
2020-04-07,0.0354243542435424,0,0,0
2020-04-08,0.0343642611683849,0,0,0
2020-04-09,0.0325714285714286,0,0,0
2020-04-10,0.0351485148514852,0,0,0
2020-04-11,0.0351485148514852,0,0,0
2020-04-12,0.0385786802030457,0,0,0
2020-04-13,0.035377358490566,0,0,0
2020-04-14,0.0397479398933592,0,0,0
2020-04-15,0.0399230399230399,0,0,0
2020-04-16,0.0356043956043956,0,0,0
2020-04-17,0.0370697263901147,0,0,0
2020-04-18,0.0369068541300527,0,0,0
2020-04-19,0.0418825561312608,0,0,0
2020-04-20,0.0466190676186476,0,0,0
2020-04-21,0.0442820292347378,0,0,0
2020-04-22,0.0442820292347378,0,0,0
2020-04-23,0.0442820292347378,0,0,0
2020-04-24,0.0460017196904557,0,0,0
2020-04-25,0.0460017196904557,0,0,0
2020-04-26,0.0460017196904557,0,0,0
2020-04-27,0.0464316423043852,0,0,0
2020-04-28,0.0464316423043852,0,0,0
2020-04-29,0.046608406158968,0,0,0
2020-04-30,0.046608406158968,0,0,0
2020-05-01,0.048590021691974,0,0,0
2020-05-02,0.048590021691974,0,0,0
2020-05-03,0.048590021691974,0,0,0
2020-05-04,0.048590021691974,0,0,0
2020-05-05,0.048590021691974,0,0,0
2020-05-06,0.048590021691974,0,0,0
2020-05-07,0.048590021691974,0,0,0
2020-05-08,0.048590021691974,0,0,0
2020-05-09,0.048590021691974,0,0,0
2020-05-10,0.048590021691974,0,0,0
2020-05-11,0.048590021691974,0,0,0
2020-05-12,0.048590021691974,0,0,0
2020-05-13,0.048590021691974,0,0,0
2020-05-14,0.048590021691974,0,0,0
2020-05-15,0.048590021691974,0,0,0
2020-05-16,0.048590021691974,0,0,0
2020-05-17,0.048590021691974,0,0,0
2020-05-18,0.048590021691974,0,0,0
2020-05-19,0.048590021691974,0,0,0
2020-05-20,0.048590021691974,0,0,0
2020-05-21,0.048590021691974,0,0,0
2020-05-22,0.048590021691974,0,0,0
2020-05-23,0.048590021691974,0,0,0
2020-05-24,0.048590021691974,0,0,0
2020-05-25,0.048590021691974,0,0,0
2020-05-26,0.048590021691974,0,0,0
2020-05-27,0.048590021691974,0,0,0
2020-05-28,0.048590021691974,0,0,0
2020-05-29,0.048590021691974,0,0,0
2020-05-30,0.048590021691974,0,0,0
2020-05-31,0.048590021691974,0,0,0
2020-06-01,0.048590021691974,0,0,0
2020-06-02,0.0462921348314607,0,0,0
2020-06-03,0.0462921348314607,0,0,0
2020-06-04,0.0462921348314607,0,0,0
2020-06-05,0.0462921348314607,0,0,0
2020-06-06,0.0467991169977925,0,0,0
2020-06-07,0.0467991169977925,0,0,0
2020-06-08,0.0467991169977925,0,0,0
2020-06-09,0.046767537826685,0,0,0
2020-06-10,0.046767537826685,0,0,0
2020-06-11,0.0458333333333333,0,0,0
2020-06-12,0.0458333333333333,0,0,0
2020-06-13,0.0458333333333333,0,0,0
2020-06-14,0.045812124016659,0,0,0
2020-06-15,0.045812124016659,0,0,0
2020-06-16,0.045812124016659,0,0,0
2020-06-17,0.045812124016659,0,0,0
2020-06-18,0.045933014354067,0,0,0
2020-06-19,0.045933014354067,0,0,0
2020-06-20,0.045933014354067,0,0,0
2020-06-21,0.045933014354067,0,0,0
2020-06-22,0.045933014354067,0,0,0
2020-06-23,0.045933014354067,0,0,0
2020-06-24,0.045933014354067,0,0,0
2020-06-25,0.045933014354067,0,0,0
2020-06-26,0.045933014354067,0,0,0
2020-06-27,0.045933014354067,0,0,0
2020-06-28,0.045933014354067,0,0,0
2020-06-29,0.045933014354067,0,0,0
2020-06-30,0.045933014354067,0,0,0
2020-07-01,0.045933014354067,0,0,0
2020-07-02,0.045933014354067,0,0,0
2020-07-03,0.045933014354067,0,0,0
2020-07-04,0.045933014354067,0,0,0
2020-07-05,0.045933014354067,0,0,0
2020-07-06,0.045933014354067,0,0,0
2020-07-07,0.045933014354067,0,0,0
2020-07-08,0.045933014354067,0,0,0
2020-07-09,0.045933014354067,0,0,0
2020-07-10,0.045933014354067,0,0,0
2020-07-11,0.045933014354067,0,0,0
2020-07-12,0.045933014354067,0,0,0
