"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"PA","Panama","","","","",NA,"2020-02-15",10,11,7,9,5,-3
"PA","Panama","","","","",NA,"2020-02-16",11,13,2,10,4,-1
"PA","Panama","","","","",NA,"2020-02-17",4,4,0,5,5,-1
"PA","Panama","","","","",NA,"2020-02-18",2,2,2,3,3,-1
"PA","Panama","","","","",NA,"2020-02-19",1,2,-1,4,4,-1
"PA","Panama","","","","",NA,"2020-02-20",7,7,0,4,4,-2
"PA","Panama","","","","",NA,"2020-02-21",4,10,7,7,2,-1
"PA","Panama","","","","",NA,"2020-02-22",-7,7,14,-9,-13,0
"PA","Panama","","","","",NA,"2020-02-23",-8,1,34,-11,-9,-1
"PA","Panama","","","","",NA,"2020-02-24",-21,-9,56,-35,-64,11
"PA","Panama","","","","",NA,"2020-02-25",-35,-18,34,-39,-73,13
"PA","Panama","","","","",NA,"2020-02-26",-14,-9,-8,-22,-34,8
"PA","Panama","","","","",NA,"2020-02-27",2,5,-6,-4,-2,0
"PA","Panama","","","","",NA,"2020-02-28",5,5,-6,3,1,0
"PA","Panama","","","","",NA,"2020-02-29",14,15,-5,8,5,-2
"PA","Panama","","","","",NA,"2020-03-01",16,20,-12,11,7,1
"PA","Panama","","","","",NA,"2020-03-02",4,10,-3,5,6,-2
"PA","Panama","","","","",NA,"2020-03-03",1,9,-2,5,5,-1
"PA","Panama","","","","",NA,"2020-03-04",-3,4,-2,5,7,0
"PA","Panama","","","","",NA,"2020-03-05",0,4,-4,4,7,0
"PA","Panama","","","","",NA,"2020-03-06",-2,-3,-2,5,9,-1
"PA","Panama","","","","",NA,"2020-03-07",2,4,-7,2,5,2
"PA","Panama","","","","",NA,"2020-03-08",1,8,-11,2,4,3
"PA","Panama","","","","",NA,"2020-03-09",-4,3,-4,1,7,0
"PA","Panama","","","","",NA,"2020-03-10",-5,14,-6,-1,4,0
"PA","Panama","","","","",NA,"2020-03-11",-16,9,-15,-11,0,5
"PA","Panama","","","","",NA,"2020-03-12",-17,7,-20,-17,-5,8
"PA","Panama","","","","",NA,"2020-03-13",-18,5,-20,-15,-5,9
"PA","Panama","","","","",NA,"2020-03-14",-22,3,-29,-18,-6,11
"PA","Panama","","","","",NA,"2020-03-15",-37,-6,-43,-26,-12,14
"PA","Panama","","","","",NA,"2020-03-16",-29,-11,-28,-25,-18,14
"PA","Panama","","","","",NA,"2020-03-17",-39,-18,-36,-34,-28,18
"PA","Panama","","","","",NA,"2020-03-18",-46,-29,-39,-39,-32,22
"PA","Panama","","","","",NA,"2020-03-19",-50,-29,-45,-46,-37,24
"PA","Panama","","","","",NA,"2020-03-20",-50,-27,-48,-45,-37,26
"PA","Panama","","","","",NA,"2020-03-21",-64,-36,-61,-52,-43,27
"PA","Panama","","","","",NA,"2020-03-22",-69,-41,-67,-59,-43,25
"PA","Panama","","","","",NA,"2020-03-23",-63,-38,-56,-61,-54,31
"PA","Panama","","","","",NA,"2020-03-24",-70,-47,-62,-67,-61,34
"PA","Panama","","","","",NA,"2020-03-25",-82,-54,-71,-77,-72,40
"PA","Panama","","","","",NA,"2020-03-26",-81,-53,-71,-76,-73,41
"PA","Panama","","","","",NA,"2020-03-27",-81,-54,-71,-76,-72,43
"PA","Panama","","","","",NA,"2020-03-28",-82,-53,-75,-76,-68,36
"PA","Panama","","","","",NA,"2020-03-29",-84,-61,-78,-77,-59,31
"PA","Panama","","","","",NA,"2020-03-30",-80,-55,-69,-76,-72,40
"PA","Panama","","","","",NA,"2020-03-31",-79,-51,-69,-75,-73,38
"PA","Panama","","","","",NA,"2020-04-01",-85,-68,-73,-79,-75,42
"PA","Panama","","","","",NA,"2020-04-02",-81,-53,-70,-77,-74,41
"PA","Panama","","","","",NA,"2020-04-03",-85,-64,-74,-79,-74,45
"PA","Panama","","","","",NA,"2020-04-04",-83,-54,-75,-76,-70,37
"PA","Panama","","","","",NA,"2020-04-05",-95,-95,-86,-89,-74,36
"PA","Panama","","","","",NA,"2020-04-06",-82,-62,-72,-79,-74,41
"PA","Panama","","","","",NA,"2020-04-07",-79,-48,-68,-75,-74,39
"PA","Panama","","","","",NA,"2020-04-08",-82,-60,-71,-78,-74,41
"PA","Panama","","","","",NA,"2020-04-09",-78,-42,-68,-75,-76,40
"PA","Panama","","","","",NA,"2020-04-10",-89,-71,-79,-85,-87,50
"PA","Panama","","","","",NA,"2020-04-11",-96,-95,-86,-91,-84,45
"PA","Panama","","","","",NA,"2020-04-12",-95,-95,-87,-90,-75,36
"PA","Panama","","","","",NA,"2020-04-13",-81,-59,-72,-78,-73,40
"PA","Panama","","","","",NA,"2020-04-14",-76,-44,-68,-74,-73,38
"PA","Panama","","","","",NA,"2020-04-15",-79,-56,-70,-76,-73,40
"PA","Panama","","","","",NA,"2020-04-16",-74,-41,-67,-72,-72,39
"PA","Panama","","","","",NA,"2020-04-17",-77,-49,-69,-74,-72,42
"PA","Panama","","","","",NA,"2020-04-18",-95,-94,-85,-90,-82,44
"PA","Panama","","","","",NA,"2020-04-19",-95,-95,-86,-91,-74,36
"PA","Panama","","","","",NA,"2020-04-20",-77,-54,-69,-76,-71,39
"PA","Panama","","","","",NA,"2020-04-21",-73,-41,-66,-73,-71,37
"PA","Panama","","","","",NA,"2020-04-22",-79,-58,-70,-77,-71,40
"PA","Panama","","","","",NA,"2020-04-23",-75,-45,-67,-74,-71,38
"PA","Panama","","","","",NA,"2020-04-24",-78,-52,-70,-75,-70,41
"PA","Panama","","","","",NA,"2020-04-25",-95,-93,-85,-90,-80,43
"PA","Panama","","","","",NA,"2020-04-26",-95,-95,-86,-90,-72,35
"PA","Panama","","","","",NA,"2020-04-27",-76,-53,-68,-75,-69,39
"PA","Panama","","","","",NA,"2020-04-28",-72,-41,-63,-71,-69,32
"PA","Panama","","","","",NA,"2020-04-29",-76,-51,-65,-74,-69,38
"PA","Panama","","","","",NA,"2020-04-30",-70,-35,-61,-69,-68,36
"PA","Panama","","","","",NA,"2020-05-01",-83,-61,-74,-81,-83,47
"PA","Panama","","","","",NA,"2020-05-02",-94,-93,-84,-90,-79,43
"PA","Panama","","","","",NA,"2020-05-03",-94,-94,-86,-90,-71,35
"PA","Panama","","","","",NA,"2020-05-04",-73,-51,-65,-73,-67,37
"PA","Panama","","","","",NA,"2020-05-05",-71,-41,-62,-70,-67,35
"PA","Panama","","","","",NA,"2020-05-06",-75,-51,-65,-72,-67,37
"PA","Panama","","","","",NA,"2020-05-07",-71,-42,-63,-70,-67,37
"PA","Panama","","","","",NA,"2020-05-08",-73,-44,-65,-70,-66,39
"PA","Panama","","","","",NA,"2020-05-09",-93,-91,-83,-88,-77,42
"PA","Panama","","","","",NA,"2020-05-10",-94,-94,-85,-89,-69,34
"PA","Panama","","","","",NA,"2020-05-11",-71,-47,-64,-70,-64,36
