"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"KH","Cambodia","","","","",NA,"2020-02-15",2,0,2,-17,5,0
"KH","Cambodia","","","","",NA,"2020-02-16",2,0,2,-19,3,2
"KH","Cambodia","","","","",NA,"2020-02-17",-2,-1,0,-19,5,2
"KH","Cambodia","","","","",NA,"2020-02-18",-2,0,-1,-20,5,1
"KH","Cambodia","","","","",NA,"2020-02-19",-2,-3,0,-20,5,2
"KH","Cambodia","","","","",NA,"2020-02-20",-1,-2,0,-21,6,2
"KH","Cambodia","","","","",NA,"2020-02-21",0,-1,2,-21,5,2
"KH","Cambodia","","","","",NA,"2020-02-22",0,0,2,-21,6,1
"KH","Cambodia","","","","",NA,"2020-02-23",0,-1,1,-19,4,2
"KH","Cambodia","","","","",NA,"2020-02-24",-3,-2,-3,-21,6,2
"KH","Cambodia","","","","",NA,"2020-02-25",-2,0,-3,-20,5,1
"KH","Cambodia","","","","",NA,"2020-02-26",-1,-1,1,-21,6,2
"KH","Cambodia","","","","",NA,"2020-02-27",-1,-1,0,-22,5,2
"KH","Cambodia","","","","",NA,"2020-02-28",0,-2,0,-22,5,1
"KH","Cambodia","","","","",NA,"2020-02-29",1,-1,-1,-21,5,0
"KH","Cambodia","","","","",NA,"2020-03-01",1,2,1,-19,5,1
"KH","Cambodia","","","","",NA,"2020-03-02",-1,1,-2,-19,6,1
"KH","Cambodia","","","","",NA,"2020-03-03",0,1,-1,-20,5,0
"KH","Cambodia","","","","",NA,"2020-03-04",1,1,2,-21,6,1
"KH","Cambodia","","","","",NA,"2020-03-05",1,2,2,-20,5,1
"KH","Cambodia","","","","",NA,"2020-03-06",0,3,0,-21,3,1
"KH","Cambodia","","","","",NA,"2020-03-07",-2,2,-2,-21,2,0
"KH","Cambodia","","","","",NA,"2020-03-08",-4,0,1,-23,0,2
"KH","Cambodia","","","","",NA,"2020-03-09",-7,-1,-3,-23,-20,6
"KH","Cambodia","","","","",NA,"2020-03-10",-6,1,-7,-23,4,1
"KH","Cambodia","","","","",NA,"2020-03-11",-5,-1,-5,-26,5,3
"KH","Cambodia","","","","",NA,"2020-03-12",-5,-3,-5,-27,4,2
"KH","Cambodia","","","","",NA,"2020-03-13",-5,-3,-5,-27,5,3
"KH","Cambodia","","","","",NA,"2020-03-14",-11,-4,-12,-27,3,4
"KH","Cambodia","","","","",NA,"2020-03-15",-13,-5,-15,-28,2,5
"KH","Cambodia","","","","",NA,"2020-03-16",-13,-4,-15,-27,-3,5
"KH","Cambodia","","","","",NA,"2020-03-17",-19,-6,-19,-30,-11,6
"KH","Cambodia","","","","",NA,"2020-03-18",-23,-11,-18,-35,-13,8
"KH","Cambodia","","","","",NA,"2020-03-19",-26,-14,-19,-39,-14,9
"KH","Cambodia","","","","",NA,"2020-03-20",-28,-14,-21,-41,-15,10
"KH","Cambodia","","","","",NA,"2020-03-21",-33,-18,-27,-44,-14,10
"KH","Cambodia","","","","",NA,"2020-03-22",-36,-23,-28,-49,-9,10
"KH","Cambodia","","","","",NA,"2020-03-23",-35,-21,-26,-48,-18,11
"KH","Cambodia","","","","",NA,"2020-03-24",-36,-22,-28,-50,-20,11
"KH","Cambodia","","","","",NA,"2020-03-25",-36,-22,-26,-51,-21,12
"KH","Cambodia","","","","",NA,"2020-03-26",-37,-24,-27,-53,-21,13
"KH","Cambodia","","","","",NA,"2020-03-27",-38,-25,-27,-53,-22,13
"KH","Cambodia","","","","",NA,"2020-03-28",-41,-27,-32,-55,-20,12
"KH","Cambodia","","","","",NA,"2020-03-29",-43,-29,-31,-57,-15,12
"KH","Cambodia","","","","",NA,"2020-03-30",-39,-26,-29,-55,-23,13
"KH","Cambodia","","","","",NA,"2020-03-31",-38,-24,-28,-54,-24,11
"KH","Cambodia","","","","",NA,"2020-04-01",-37,-24,-26,-53,-27,12
"KH","Cambodia","","","","",NA,"2020-04-02",-37,-24,-26,-56,-27,12
"KH","Cambodia","","","","",NA,"2020-04-03",-37,-22,-24,-55,-27,12
"KH","Cambodia","","","","",NA,"2020-04-04",-41,-26,-27,-56,-28,10
"KH","Cambodia","","","","",NA,"2020-04-05",-41,-27,-30,-58,-20,11
"KH","Cambodia","","","","",NA,"2020-04-06",-37,-23,-27,-55,-27,12
"KH","Cambodia","","","","",NA,"2020-04-07",-38,-22,-28,-54,-28,11
"KH","Cambodia","","","","",NA,"2020-04-08",-36,-23,-24,-55,-28,12
"KH","Cambodia","","","","",NA,"2020-04-09",-38,-23,-27,-55,-29,12
"KH","Cambodia","","","","",NA,"2020-04-10",-41,-23,-28,-61,-30,15
"KH","Cambodia","","","","",NA,"2020-04-11",-44,-26,-33,-63,-31,15
"KH","Cambodia","","","","",NA,"2020-04-12",-46,-26,-35,-64,-24,15
"KH","Cambodia","","","","",NA,"2020-04-13",-46,-22,-32,-65,-36,17
"KH","Cambodia","","","","",NA,"2020-04-14",-47,-34,-28,-64,-37,13
"KH","Cambodia","","","","",NA,"2020-04-15",-47,-35,-25,-66,-37,14
"KH","Cambodia","","","","",NA,"2020-04-16",-46,-34,-26,-64,-36,14
"KH","Cambodia","","","","",NA,"2020-04-17",-42,-28,-26,-60,-34,13
"KH","Cambodia","","","","",NA,"2020-04-18",-42,-29,-29,-57,-33,11
"KH","Cambodia","","","","",NA,"2020-04-19",-42,-29,-28,-57,-22,10
"KH","Cambodia","","","","",NA,"2020-04-20",-36,-24,-26,-53,-27,11
"KH","Cambodia","","","","",NA,"2020-04-21",-36,-24,-25,-51,-27,10
"KH","Cambodia","","","","",NA,"2020-04-22",-35,-25,-24,-53,-27,12
"KH","Cambodia","","","","",NA,"2020-04-23",-36,-26,-24,-53,-26,12
"KH","Cambodia","","","","",NA,"2020-04-24",-35,-24,-24,-54,-26,12
"KH","Cambodia","","","","",NA,"2020-04-25",-35,-24,-27,-53,-25,10
"KH","Cambodia","","","","",NA,"2020-04-26",-35,-25,-25,-53,-17,10
"KH","Cambodia","","","","",NA,"2020-04-27",-33,-23,-25,-52,-23,11
"KH","Cambodia","","","","",NA,"2020-04-28",-33,-21,-24,-49,-24,9
"KH","Cambodia","","","","",NA,"2020-04-29",-31,-21,-18,-49,-24,10
"KH","Cambodia","","","","",NA,"2020-04-30",-29,-20,-15,-49,-23,10
"KH","Cambodia","","","","",NA,"2020-05-01",-31,-18,-10,-51,-48,14
"KH","Cambodia","","","","",NA,"2020-05-02",-33,-22,-17,-51,-29,10
"KH","Cambodia","","","","",NA,"2020-05-03",-33,-23,-20,-50,-13,8
"KH","Cambodia","","","","",NA,"2020-05-04",-30,-20,-22,-50,-22,10
"KH","Cambodia","","","","",NA,"2020-05-05",-28,-17,-20,-47,-22,8
"KH","Cambodia","","","","",NA,"2020-05-06",-27,-15,-11,-48,-44,14
"KH","Cambodia","","","","",NA,"2020-05-07",-27,-18,-18,-47,-20,10
"KH","Cambodia","","","","",NA,"2020-05-08",-26,-16,-18,-48,-20,10
"KH","Cambodia","","","","",NA,"2020-05-09",-26,-15,-15,-45,-21,8
"KH","Cambodia","","","","",NA,"2020-05-10",-26,-16,-9,-45,-12,7
"KH","Cambodia","","","","",NA,"2020-05-11",-26,-14,-12,-45,-36,12
"KH","Cambodia","","","","",NA,"2020-05-12",-25,-13,-17,-44,-20,8
"KH","Cambodia","","","","",NA,"2020-05-13",-24,-15,-14,-45,-21,9
"KH","Cambodia","","","","",NA,"2020-05-14",-23,-12,-6,-46,-44,12
"KH","Cambodia","","","","",NA,"2020-05-15",-24,-14,-12,-46,-21,8
"KH","Cambodia","","","","",NA,"2020-05-16",-25,-16,-11,-43,-20,8
"KH","Cambodia","","","","",NA,"2020-05-17",-28,-19,-16,-46,-10,7
"KH","Cambodia","","","","",NA,"2020-05-18",-24,-14,-15,-45,-17,9
"KH","Cambodia","","","","",NA,"2020-05-19",-27,-17,-22,-46,-19,8
"KH","Cambodia","","","","",NA,"2020-05-20",-24,-14,-18,-46,-19,10
"KH","Cambodia","","","","",NA,"2020-05-21",-22,-13,-13,-45,-18,9
"KH","Cambodia","","","","",NA,"2020-05-22",-24,-16,-17,-46,-17,9
"KH","Cambodia","","","","",NA,"2020-05-23",-25,-15,-16,-46,-18,8
"KH","Cambodia","","","","",NA,"2020-05-24",-24,-15,-11,-43,-9,7
"KH","Cambodia","","","","",NA,"2020-05-25",-23,-13,-17,-45,-18,9
"KH","Cambodia","","","","",NA,"2020-05-26",-25,-15,-22,-45,-18,8
"KH","Cambodia","","","","",NA,"2020-05-27",-22,-13,-14,-44,-17,9
"KH","Cambodia","","","","",NA,"2020-05-28",-22,-14,-15,-45,-17,9
"KH","Cambodia","","","","",NA,"2020-05-29",-22,-13,-13,-44,-17,9
"KH","Cambodia","","","","",NA,"2020-05-30",-22,-13,-13,-42,-16,7
"KH","Cambodia","","","","",NA,"2020-05-31",-24,-16,-16,-44,-8,6
"KH","Cambodia","","","","",NA,"2020-06-01",-20,-11,-15,-41,-16,7
"KH","Cambodia","","","","",NA,"2020-06-02",-22,-12,-18,-42,-18,7
"KH","Cambodia","","","","",NA,"2020-06-03",-21,-13,-16,-43,-17,8
"KH","Cambodia","","","","",NA,"2020-06-04",-20,-11,-15,-43,-16,8
"KH","Cambodia","","","","",NA,"2020-06-05",-19,-10,-14,-42,-17,8
"KH","Cambodia","","","","",NA,"2020-06-06",-19,-10,-12,-41,-17,6
"KH","Cambodia","","","","",NA,"2020-06-07",-19,-11,-7,-39,-7,5
"KH","Cambodia","","","","",NA,"2020-06-08",-19,-10,-15,-42,-15,8
"KH","Cambodia","","","","",NA,"2020-06-09",-21,-12,-17,-42,-16,7
"KH","Cambodia","","","","",NA,"2020-06-10",-26,-18,-25,-49,-18,9
"KH","Cambodia","","","","",NA,"2020-06-11",-16,-8,-15,-44,-17,8
"KH","Cambodia","","","","",NA,"2020-06-12",-18,-10,-16,-44,-17,8
"KH","Cambodia","","","","",NA,"2020-06-13",-22,-14,-21,-45,-17,8
"KH","Cambodia","","","","",NA,"2020-06-14",-19,-13,-15,-44,-8,6
"KH","Cambodia","","","","",NA,"2020-06-15",-18,-10,-16,-44,-16,8
"KH","Cambodia","","","","",NA,"2020-06-16",-19,-9,-19,-42,-16,7
"KH","Cambodia","","","","",NA,"2020-06-17",-19,-13,-19,-44,-17,8
"KH","Cambodia","","","","",NA,"2020-06-18",-14,-10,-1,-40,-42,11
"KH","Cambodia","","","","",NA,"2020-06-19",-18,-13,-8,-41,-20,8
"KH","Cambodia","","","","",NA,"2020-06-20",-21,-16,-11,-42,-19,7
"KH","Cambodia","","","","",NA,"2020-06-21",-20,-18,-15,-44,-7,6
"KH","Cambodia","","","","",NA,"2020-06-22",-19,-14,-18,-43,-17,8
"KH","Cambodia","","","","",NA,"2020-06-23",-19,-12,-17,-40,-18,7
"KH","Cambodia","","","","",NA,"2020-06-24",-18,-13,-16,-41,-17,8
"KH","Cambodia","","","","",NA,"2020-06-25",-18,-13,-17,-43,-17,8
"KH","Cambodia","","","","",NA,"2020-06-26",-16,-12,-13,-41,-18,8
"KH","Cambodia","","","","",NA,"2020-06-27",-17,-12,-11,-38,-18,6
"KH","Cambodia","","","","",NA,"2020-06-28",-18,-15,-9,-40,-8,5
"KH","Cambodia","","","","",NA,"2020-06-29",-20,-15,-19,-44,-18,8
"KH","Cambodia","","","","",NA,"2020-06-30",-17,-10,-18,-41,-18,6
"KH","Cambodia","","","","",NA,"2020-07-01",-15,-8,-13,-41,-18,7
"KH","Cambodia","","","","",NA,"2020-07-02",-19,-14,-24,-46,-19,9
"KH","Cambodia","","","","",NA,"2020-07-03",-15,-9,-14,-41,-19,8
"KH","Cambodia","","","","",NA,"2020-07-04",-16,-8,-12,-39,-18,6
"KH","Cambodia","","","","",NA,"2020-07-05",-15,-10,-6,-38,-9,4
"KH","Cambodia","","","","",NA,"2020-07-06",-17,-11,-17,-42,-18,8
"KH","Cambodia","","","","",NA,"2020-07-07",-17,-10,-19,-42,-19,7
"KH","Cambodia","","","","",NA,"2020-07-08",-15,-10,-14,-40,-18,7
"KH","Cambodia","","","","",NA,"2020-07-09",-16,-11,-15,-41,-18,8
"KH","Cambodia","","","","",NA,"2020-07-10",-13,-7,-12,-40,-18,7
"KH","Cambodia","","","","",NA,"2020-07-11",-16,-10,-13,-41,-18,6
"KH","Cambodia","","","","",NA,"2020-07-12",-17,-11,-15,-40,-9,6
"KH","Cambodia","","","","",NA,"2020-07-13",-16,-8,-15,-41,-18,8
"KH","Cambodia","","","","",NA,"2020-07-14",-16,-9,-18,-41,-19,6
"KH","Cambodia","","","","",NA,"2020-07-15",-13,-9,-14,-41,-17,7
"KH","Cambodia","","","","",NA,"2020-07-16",-14,-10,-16,-43,-17,8
"KH","Cambodia","","","","",NA,"2020-07-17",-14,-10,-15,-43,-18,8
"KH","Cambodia","","","","",NA,"2020-07-18",-15,-12,-15,-43,-17,7
"KH","Cambodia","","","","",NA,"2020-07-19",-15,-11,-11,-41,-7,6
"KH","Cambodia","","","","",NA,"2020-07-20",-17,-11,-17,-44,-18,8
"KH","Cambodia","","","","",NA,"2020-07-21",-18,-12,-20,-44,-19,7
"KH","Cambodia","","","","",NA,"2020-07-22",-17,-12,-17,-44,-18,8
"KH","Cambodia","","","","",NA,"2020-07-23",-16,-11,-17,-44,-17,8
"KH","Cambodia","","","","",NA,"2020-07-24",-17,-13,-18,-47,-18,9
"KH","Cambodia","","","","",NA,"2020-07-25",-14,-9,-12,-42,-17,6
"KH","Cambodia","","","","",NA,"2020-07-26",-16,-12,-13,-43,-9,6
"KH","Cambodia","","","","",NA,"2020-07-27",-16,-9,-15,-42,-18,8
"KH","Cambodia","","","","",NA,"2020-07-28",-18,-10,-17,-43,-19,7
"KH","Cambodia","","","","",NA,"2020-07-29",-17,-12,-18,-45,-19,8
"KH","Cambodia","","","","",NA,"2020-07-30",-14,-10,-16,-43,-19,8
"KH","Cambodia","","","","",NA,"2020-07-31",-14,-11,-19,-44,-19,9
"KH","Cambodia","","","","",NA,"2020-08-01",-14,-11,-19,-42,-19,7
"KH","Cambodia","","","","",NA,"2020-08-02",-18,-15,-23,-45,-12,9
"KH","Cambodia","","","","",NA,"2020-08-03",-15,-10,-22,-43,-19,9
"KH","Cambodia","","","","",NA,"2020-08-04",-13,-7,-17,-40,-19,6
"KH","Cambodia","","","","",NA,"2020-08-05",-16,-13,-24,-44,-19,9
