"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"DOM","North America","Dominican Republic","2020-03-11",5,0,0.571,NA,NA,0,0.461,0,0.053,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-12",5,0,0.571,NA,NA,0,0.461,0,0.053,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-13",5,0,0.429,NA,NA,0,0.461,0,0.04,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-14",11,6,1.286,NA,NA,0,1.014,0.553,0.119,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-15",11,0,0.857,NA,NA,0,1.014,0,0.079,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-16",11,0,0.857,NA,NA,0,1.014,0,0.079,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,19.44,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-17",21,10,2.286,1,1,0.143,1.936,0.922,0.211,0.092,0.092,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,34.26,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-18",21,0,2.286,1,0,0.143,1.936,0,0.211,0.092,0,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,0.008,NA,NA,NA,NA,NA,"samples tested",NA,NA,34.26,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-19",34,13,4.143,2,1,0.286,3.134,1.198,0.382,0.184,0.092,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"samples tested",NA,NA,81.48,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-20",72,38,9.571,2,0,0.286,6.637,3.503,0.882,0.184,0,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,0.027,NA,NA,NA,NA,NA,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-21",112,40,14.429,2,0,0.286,10.325,3.687,1.33,0.184,0,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,597,0.055,0.028,NA,NA,NA,NA,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-22",202,90,27.286,3,1,0.429,18.621,8.297,2.515,0.277,0.092,0.04,2.22,NA,NA,NA,NA,NA,NA,NA,NA,191,788,0.073,0.018,NA,NA,NA,NA,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-23",245,43,33.429,3,0,0.429,22.585,3.964,3.082,0.277,0,0.04,2.17,NA,NA,NA,NA,NA,NA,NA,NA,185,973,0.09,0.017,NA,NA,NA,NA,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-24",312,67,41.571,6,3,0.714,28.761,6.176,3.832,0.553,0.277,0.066,2.13,NA,NA,NA,NA,NA,NA,NA,NA,134,1107,0.102,0.012,NA,NA,NA,NA,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-25",392,80,53,10,4,1.286,36.136,7.375,4.886,0.922,0.369,0.119,2.08,NA,NA,NA,NA,NA,NA,NA,NA,341,1448,0.133,0.031,194,0.018,0.273,3.7,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-26",488,96,64.857,10,0,1.143,44.986,8.85,5.979,0.922,0,0.105,2.04,NA,NA,NA,NA,NA,NA,NA,NA,282,1730,0.159,0.026,220,0.02,0.295,3.4,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-27",581,93,72.714,20,10,2.571,53.559,8.573,6.703,1.844,0.922,0.237,1.99,NA,NA,NA,NA,NA,NA,NA,NA,423,2153,0.198,0.039,266,0.025,0.273,3.7,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-28",719,138,86.714,28,8,3.714,66.28,12.721,7.994,2.581,0.737,0.342,1.94,NA,NA,NA,NA,NA,NA,NA,NA,437,2590,0.239,0.04,285,0.026,0.304,3.3,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-29",859,140,93.857,39,11,5.143,79.186,12.906,8.652,3.595,1.014,0.474,1.88,NA,NA,NA,NA,NA,NA,NA,NA,366,2956,0.272,0.034,310,0.029,0.303,3.3,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-30",901,42,93.714,42,3,5.571,83.058,3.872,8.639,3.872,0.277,0.514,1.82,NA,NA,NA,NA,NA,NA,NA,NA,299,3255,0.3,0.028,326,0.03,0.287,3.5,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-03-31",1109,208,113.857,51,9,6.429,102.232,19.174,10.496,4.701,0.83,0.593,1.79,NA,NA,NA,NA,NA,NA,NA,NA,447,3702,0.341,0.041,371,0.034,0.307,3.3,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-01",1284,175,127.429,57,6,6.714,118.364,16.132,11.747,5.254,0.553,0.619,1.73,NA,NA,NA,NA,NA,NA,NA,NA,316,4018,0.37,0.029,367,0.034,0.347,2.9,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-02",1380,96,127.429,60,3,7.143,127.214,8.85,11.747,5.531,0.277,0.658,1.67,NA,NA,NA,NA,NA,NA,NA,NA,182,4200,0.387,0.017,353,0.033,0.361,2.8,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-03",1488,108,129.571,68,8,6.857,137.169,9.956,11.944,6.268,0.737,0.632,1.63,NA,NA,NA,NA,NA,NA,NA,NA,342,4542,0.419,0.032,341,0.031,0.38,2.6,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-04",1488,0,109.857,68,0,5.714,137.169,0,10.127,6.268,0,0.527,1.59,NA,NA,NA,NA,NA,NA,NA,NA,641,5183,0.478,0.059,370,0.034,0.297,3.4,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-05",1745,257,126.571,82,14,6.143,160.861,23.691,11.668,7.559,1.291,0.566,1.58,NA,NA,NA,NA,NA,NA,NA,NA,306,5489,0.506,0.028,362,0.033,0.35,2.9,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-06",1828,83,132.429,86,4,6.286,168.512,7.651,12.208,7.928,0.369,0.579,1.54,NA,NA,NA,NA,NA,NA,NA,NA,331,5820,0.537,0.031,366,0.034,0.362,2.8,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-07",1956,128,121,98,12,6.714,180.311,11.8,11.154,9.034,1.106,0.619,1.52,NA,NA,NA,NA,NA,NA,NA,NA,538,6358,0.586,0.05,379,0.035,0.319,3.1,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-08",2111,155,118.143,108,10,7.286,194.6,14.288,10.891,9.956,0.922,0.672,1.51,NA,NA,NA,NA,NA,NA,NA,NA,793,7151,0.659,0.073,448,0.041,0.264,3.8,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-09",2349,238,138.429,118,10,8.286,216.54,21.94,12.761,10.878,0.922,0.764,1.49,NA,NA,NA,NA,NA,NA,NA,NA,785,7936,0.732,0.072,534,0.049,0.259,3.9,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-10",2620,271,161.714,126,8,8.286,241.521,24.982,14.907,11.615,0.737,0.764,1.47,NA,NA,NA,NA,NA,NA,NA,NA,533,8469,0.781,0.049,561,0.052,0.288,3.5,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-11",2759,139,181.571,135,9,9.571,254.335,12.814,16.738,12.445,0.83,0.882,1.44,NA,NA,NA,NA,NA,NA,NA,NA,806,9275,0.855,0.074,585,0.054,0.31,3.2,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-12",2967,208,174.571,173,38,13,273.509,19.174,16.093,15.948,3.503,1.198,1.41,NA,NA,NA,NA,NA,NA,NA,NA,800,10075,0.929,0.074,655,0.06,0.267,3.8,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-13",3167,200,191.286,177,4,13,291.946,18.437,17.633,16.317,0.369,1.198,1.39,NA,NA,NA,NA,NA,NA,NA,NA,373,10448,0.963,0.034,661,0.061,0.289,3.5,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-14",3286,119,190,183,6,12.143,302.916,10.97,17.515,16.87,0.553,1.119,1.37,NA,NA,NA,NA,NA,NA,NA,NA,1293,11741,1.082,0.119,769,0.071,0.247,4,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-15",3614,328,214.714,189,6,11.571,333.152,30.236,19.793,17.423,0.553,1.067,1.36,NA,NA,NA,NA,NA,NA,NA,NA,488,12229,1.127,0.045,725,0.067,0.296,3.4,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-16",3755,141,200.857,196,7,11.143,346.15,12.998,18.516,18.068,0.645,1.027,1.34,NA,NA,NA,NA,NA,NA,NA,NA,1053,13282,1.224,0.097,764,0.07,0.263,3.8,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-17",4126,371,215.143,200,4,10.571,380.35,34.2,19.833,18.437,0.369,0.975,1.32,NA,NA,NA,NA,NA,NA,NA,NA,1091,14373,1.325,0.101,843,0.078,0.255,3.9,"samples tested",NA,NA,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-18",4335,209,225.143,217,17,11.714,399.616,19.266,20.755,20.004,1.567,1.08,1.3,NA,NA,NA,NA,NA,NA,NA,NA,1210,15583,1.436,0.112,901,0.083,0.25,4,"samples tested",NA,NA,96.3,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-19",4680,345,244.714,226,9,7.571,431.42,31.803,22.559,20.834,0.83,0.698,1.28,NA,NA,NA,NA,NA,NA,NA,NA,1099,16682,1.538,0.101,944,0.087,0.259,3.9,"samples tested",NA,NA,96.3,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-20",4964,284,256.714,235,9,8.286,457.6,26.18,23.665,21.663,0.83,0.764,1.25,NA,NA,NA,NA,NA,NA,NA,NA,291,16973,1.565,0.027,932,0.086,0.275,3.6,"samples tested",NA,NA,96.3,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-21",5044,80,251.143,245,10,8.857,464.975,7.375,23.151,22.585,0.922,0.816,1.22,NA,NA,NA,NA,NA,NA,NA,NA,1288,18261,1.683,0.119,931,0.086,0.27,3.7,"samples tested",NA,NA,96.3,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-22",5300,256,240.857,260,15,10.143,488.574,23.599,22.203,23.968,1.383,0.935,1.21,NA,NA,NA,NA,NA,NA,NA,NA,1019,19280,1.777,0.094,1007,0.093,0.239,4.2,"samples tested",NA,NA,96.3,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-23",5543,243,255.429,265,5,9.857,510.974,22.401,23.546,24.429,0.461,0.909,1.19,NA,NA,NA,NA,NA,NA,NA,NA,990,20270,1.869,0.091,998,0.092,0.256,3.9,"samples tested",NA,NA,96.3,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-24",5749,206,231.857,267,2,9.571,529.964,18.99,21.373,24.613,0.184,0.882,1.18,NA,NA,NA,NA,NA,NA,NA,NA,1014,21284,1.962,0.093,987,0.091,0.235,4.3,"samples tested",NA,NA,96.3,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-25",5926,177,227.286,273,6,8,546.281,16.317,20.952,25.166,0.553,0.737,1.17,NA,NA,NA,NA,NA,NA,NA,NA,1214,22498,2.074,0.112,988,0.091,0.23,4.3,"samples tested",NA,NA,96.3,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-26",6135,209,207.857,278,5,7.429,565.547,19.266,19.161,25.627,0.461,0.685,1.16,NA,NA,NA,NA,NA,NA,NA,NA,987,23485,2.165,0.091,972,0.09,0.214,4.7,"samples tested",NA,NA,96.3,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-27",6293,158,189.857,282,4,6.714,580.112,14.565,17.502,25.996,0.369,0.619,1.16,NA,NA,NA,NA,NA,NA,NA,NA,494,23979,2.21,0.046,1001,0.092,0.19,5.3,"samples tested",NA,NA,96.3,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-28",6416,123,196,286,4,5.857,591.451,11.339,18.068,26.365,0.369,0.54,1.16,NA,NA,NA,NA,NA,NA,NA,NA,1389,25368,2.339,0.128,1015,0.094,0.193,5.2,"samples tested",NA,NA,100,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-29",6652,236,193.143,293,7,4.714,613.206,21.755,17.805,27.01,0.645,0.435,1.17,NA,NA,NA,NA,NA,NA,NA,NA,1613,26981,2.487,0.149,1100,0.101,0.176,5.7,"samples tested",NA,NA,100,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-04-30",6972,320,204.143,301,8,5.143,642.705,29.499,18.819,27.747,0.737,0.474,1.18,NA,NA,NA,NA,NA,NA,NA,NA,1465,28446,2.622,0.135,1168,0.108,0.175,5.7,"samples tested",NA,NA,100,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-05-01",7288,316,219.857,313,12,6.571,671.835,29.13,20.267,28.854,1.106,0.606,1.19,NA,NA,NA,NA,NA,NA,NA,NA,1656,30102,2.775,0.153,1260,0.116,0.174,5.7,"samples tested",NA,NA,100,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-05-02",7578,290,236,326,13,7.571,698.568,26.733,21.755,30.052,1.198,0.698,1.19,NA,NA,NA,NA,NA,NA,NA,NA,1923,32025,2.952,0.177,1361,0.125,0.173,5.8,"samples tested",NA,NA,100,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-05-03",7954,376,259.857,333,7,7.857,733.229,34.661,23.955,30.697,0.645,0.724,1.18,NA,NA,NA,NA,NA,NA,NA,NA,1352,33377,3.077,0.125,1413,0.13,0.184,5.4,"samples tested",NA,NA,100,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-05-04",8235,281,277.429,346,13,9.143,759.133,25.904,25.574,31.896,1.198,0.843,1.18,NA,NA,NA,NA,NA,NA,NA,NA,959,34336,3.165,0.088,1480,0.136,0.187,5.3,"samples tested",NA,NA,100,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-05-05",8480,245,294.857,354,8,9.714,781.718,22.585,27.181,32.633,0.737,0.895,1.17,NA,NA,NA,NA,NA,NA,NA,NA,1004,35340,3.258,0.093,1425,0.131,0.207,4.8,"samples tested",NA,NA,100,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-05-06",8807,327,307.857,362,8,9.857,811.862,30.144,28.379,33.371,0.737,0.909,1.17,NA,NA,NA,NA,NA,NA,NA,NA,1619,36959,3.407,0.149,1425,0.131,0.216,4.6,"samples tested",NA,NA,100,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"DOM","North America","Dominican Republic","2020-05-07",9095,288,303.286,373,11,10.286,838.411,26.549,27.958,34.385,1.014,0.948,1.16,NA,NA,NA,NA,NA,NA,NA,NA,1584,38543,3.553,0.146,1442,0.133,0.21,4.8,"samples tested",NA,NA,100,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
