"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"RUS","Europe","Russia","2020-02-14",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-15",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-16",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-17",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-18",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-19",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-20",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-21",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-22",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-23",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-24",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-25",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-26",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-27",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-28",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-02-29",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-01",2,0,0,NA,NA,0,0.014,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-02",3,1,0.143,NA,NA,0,0.021,0.007,0.001,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-03",3,0,0.143,NA,NA,0,0.021,0,0.001,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-04",3,0,0.143,NA,NA,0,0.021,0,0.001,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46414,NA,0.318,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,8.33,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-05",4,1,0.286,NA,NA,0,0.027,0.007,0.002,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51366,4952,0.352,0.034,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,22.22,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-06",13,9,1.571,NA,NA,0,0.089,0.062,0.011,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,55688,4322,0.382,0.03,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,22.22,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-07",13,0,1.571,NA,NA,0,0.089,0,0.011,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,59960,4272,0.411,0.029,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,22.22,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-08",17,4,2.143,NA,NA,0,0.116,0.027,0.015,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63191,3231,0.433,0.022,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,22.22,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-09",17,0,2,NA,NA,0,0.116,0,0.014,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,22.22,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-10",20,3,2.429,NA,NA,0,0.137,0.021,0.017,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70601,NA,0.484,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,31.94,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-11",20,0,2.429,NA,NA,0,0.137,0,0.017,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,76963,6362,0.527,0.044,4364,0.03,0.001,1796.6,"tests performed",NA,NA,NA,NA,NA,31.94,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-12",28,8,3.429,NA,NA,0,0.192,0.055,0.023,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4934,0.034,0.001,1438.9,"tests performed",NA,NA,NA,NA,NA,31.94,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-13",45,17,4.571,NA,NA,0,0.308,0.116,0.031,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,94852,NA,0.65,NA,5595,0.038,0.001,1224,"tests performed",NA,NA,NA,NA,NA,31.94,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-14",59,14,6.571,NA,NA,0,0.404,0.096,0.045,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,104883,10031,0.719,0.069,6418,0.044,0.001,976.7,"tests performed",NA,NA,NA,NA,NA,35.65,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-15",63,4,6.571,NA,NA,0,0.432,0.027,0.045,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,109939,5056,0.753,0.035,6678,0.046,0.001,1016.3,"tests performed",NA,NA,NA,NA,NA,35.65,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-16",90,27,10.429,NA,NA,0,0.617,0.185,0.071,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,116061,6122,0.795,0.042,7024,0.048,0.001,673.5,"tests performed",NA,NA,NA,NA,NA,50.46,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-17",114,24,13.429,NA,NA,0,0.781,0.164,0.092,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,122854,6793,0.842,0.047,7465,0.051,0.002,555.9,"tests performed",NA,NA,NA,NA,NA,60.65,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-18",147,33,18.143,NA,NA,0,1.007,0.226,0.124,NA,NA,0,2.27,NA,NA,NA,NA,NA,NA,NA,NA,133101,10247,0.912,0.07,8020,0.055,0.002,442,"tests performed",NA,NA,NA,NA,NA,60.65,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-19",199,52,24.429,1,1,0.143,1.364,0.356,0.167,0.007,0.007,0.001,2.3,NA,NA,NA,NA,NA,NA,NA,NA,143519,10418,0.983,0.071,8230,0.056,0.003,336.9,"tests performed",NA,NA,NA,NA,NA,68.06,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-20",253,54,29.714,1,0,0.143,1.734,0.37,0.204,0.007,0,0.001,2.26,NA,NA,NA,NA,NA,NA,NA,NA,156016,12497,1.069,0.086,8738,0.06,0.003,294.1,"tests performed",NA,NA,NA,NA,NA,68.06,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-21",306,53,35.286,1,0,0.143,2.097,0.363,0.242,0.007,0,0.001,2.23,NA,NA,NA,NA,NA,NA,NA,NA,163529,7513,1.121,0.051,8378,0.057,0.004,237.4,"tests performed",NA,NA,NA,NA,NA,69.91,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-22",367,61,43.429,1,0,0.143,2.515,0.418,0.298,0.007,0,0.001,2.23,NA,NA,NA,NA,NA,NA,NA,NA,165772,2243,1.136,0.015,7976,0.055,0.005,183.7,"tests performed",NA,NA,NA,NA,NA,69.91,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-23",438,71,49.714,1,0,0.143,3.001,0.487,0.341,0.007,0,0.001,2.27,NA,NA,NA,NA,NA,NA,NA,NA,185918,20146,1.274,0.138,9980,0.068,0.005,200.7,"tests performed",NA,NA,NA,NA,NA,69.91,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-24",495,57,54.429,1,0,0.143,3.392,0.391,0.373,0.007,0,0.001,2.33,NA,NA,NA,NA,NA,NA,NA,NA,192824,6906,1.321,0.047,9996,0.068,0.005,183.7,"tests performed",NA,NA,NA,NA,NA,69.91,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-25",658,163,73,3,2,0.429,4.509,1.117,0.5,0.021,0.014,0.003,2.51,NA,NA,NA,NA,NA,NA,NA,NA,197251,4427,1.352,0.03,9164,0.063,0.008,125.5,"tests performed",NA,NA,NA,NA,NA,69.91,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-26",840,182,91.571,3,0,0.286,5.756,1.247,0.627,0.021,0,0.002,2.54,NA,NA,NA,NA,NA,NA,NA,NA,223509,26258,1.532,0.18,11427,0.078,0.008,124.8,"tests performed",NA,NA,NA,NA,NA,69.91,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-27",1036,196,111.857,4,1,0.429,7.099,1.343,0.766,0.027,0.007,0.003,2.51,NA,NA,NA,NA,NA,NA,NA,NA,243377,19868,1.668,0.136,12480,0.086,0.009,111.6,"tests performed",NA,NA,NA,NA,NA,69.91,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-28",1264,228,136.857,4,0,0.429,8.661,1.562,0.938,0.027,0,0.003,2.48,NA,NA,NA,NA,NA,NA,NA,NA,263888,20511,1.808,0.141,14337,0.098,0.01,104.8,"tests performed",NA,NA,NA,NA,NA,71.76,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-29",1534,270,166.714,8,4,1,10.512,1.85,1.142,0.055,0.027,0.007,2.45,NA,NA,NA,NA,NA,NA,NA,NA,343523,79635,2.354,0.546,25393,0.174,0.007,152.3,"tests performed",NA,NA,NA,NA,NA,71.76,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-30",1836,302,199.714,9,1,1.143,12.581,2.069,1.369,0.062,0.007,0.008,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27013,0.185,0.007,135.3,"tests performed",NA,NA,NA,NA,NA,87.04,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-03-31",2337,501,263.143,17,8,2.286,16.014,3.433,1.803,0.116,0.055,0.016,2.46,NA,NA,NA,NA,NA,NA,NA,NA,406500,NA,2.785,NA,30525,0.209,0.009,116,"tests performed",NA,NA,NA,NA,NA,87.04,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-04-01",2777,440,302.714,24,7,3,19.029,3.015,2.074,0.164,0.048,0.021,2.39,NA,NA,NA,NA,NA,NA,NA,NA,536000,129500,3.673,0.887,48393,0.332,0.006,159.9,"tests performed",NA,NA,NA,NA,NA,87.04,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-04-02",3548,771,386.857,30,6,3.857,24.312,5.283,2.651,0.206,0.041,0.026,2.36,NA,NA,NA,NA,NA,NA,NA,NA,575103,39103,3.941,0.268,50228,0.344,0.008,129.8,"tests performed",NA,NA,NA,NA,NA,87.04,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-04-03",4149,601,444.714,34,4,4.286,28.431,4.118,3.047,0.233,0.027,0.029,2.22,NA,NA,NA,NA,NA,NA,NA,NA,639606,64503,4.383,0.442,56604,0.388,0.008,127.3,"tests performed",NA,NA,NA,NA,NA,87.04,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-04-04",4731,582,495.286,43,9,5.571,32.419,3.988,3.394,0.295,0.062,0.038,2.13,NA,NA,NA,NA,NA,NA,NA,NA,697004,57398,4.776,0.393,61874,0.424,0.008,124.9,"tests performed",NA,NA,NA,NA,NA,87.04,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-04-05",5389,658,550.714,45,2,5.286,36.928,4.509,3.774,0.308,0.014,0.036,2.1,NA,NA,NA,NA,NA,NA,NA,NA,758401,61397,5.197,0.421,59268,0.406,0.009,107.6,"tests performed",NA,NA,NA,NA,NA,87.04,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-04-06",6343,954,643.857,47,2,5.429,43.465,6.537,4.412,0.322,0.014,0.037,2.11,NA,NA,NA,NA,NA,NA,NA,NA,795523,37122,5.451,0.254,60073,0.412,0.011,93.3,"tests performed",NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RUS","Europe","Russia","2020-04-07",7497,1154,737.143,58,11,5.857,51.372,7.908,5.051,0.397,0.075,0.04,2.12,NA,NA,NA,NA,NA,NA,NA,NA,910221,114698,6.237,0.786,71960,0.493,0.01,97.6,"tests performed",NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
