"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"BR",2020-11-30,204453710,0.105555555555556,0.00555555555555556,0.00277777777777778,0.0277777777777778,360,2,0.0726155586035826,6062,0.0127993370005495,0.0106166025735851,0.0141392078895888,6062,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823,"BRAC",803513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-30,204453710,0.105555555555556,0.00555555555555556,0.00277777777777778,0.0277777777777778,360,2,0.0726155586035826,6062,0.0127993370005495,0.0106166025735851,0.0141392078895888,6062,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823,"BRAL",3340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-30,204453710,0.105555555555556,0.00555555555555556,0.00277777777777778,0.0277777777777778,360,2,0.0726155586035826,6062,0.0127993370005495,0.0106166025735851,0.0141392078895888,6062,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823,"BRAM",3938336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-30,204453710,0.105555555555556,0.00555555555555556,0.00277777777777778,0.0277777777777778,360,2,0.0726155586035826,6062,0.0127993370005495,0.0106166025735851,0.0141392078895888,6062,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823,"BRAP",766679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-30,204453710,0.105555555555556,0.00555555555555556,0.00277777777777778,0.0277777777777778,360,2,0.0726155586035826,6062,0.0127993370005495,0.0106166025735851,0.0141392078895888,6062,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823,"BRBA",15203934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-30,204453710,0.105555555555556,0.00555555555555556,0.00277777777777778,0.0277777777777778,360,2,0.0726155586035826,6062,0.0127993370005495,0.0106166025735851,0.0141392078895888,6062,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823,"BRCE",8904459,0.269230769230769,0.269230769230769,0,0,0.0192307692307692,0.0192307692307692,0,0,52,1,0.269230769230769,0.269230769230769,0,0,0.0192307692307692,0.0192307692307692,0,0
"BR",2020-11-30,204453710,0.105555555555556,0.00555555555555556,0.00277777777777778,0.0277777777777778,360,2,0.0726155586035826,6062,0.0127993370005495,0.0106166025735851,0.0141392078895888,6062,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823,"BRDF",2914830,0.2,0.2,0,0,0.1,0.1,0,0,10,1,0.2,0.2,0,0,0.1,0.1,0,0
"BR",2020-11-30,204453710,0.105555555555556,0.00555555555555556,0.00277777777777778,0.0277777777777778,360,2,0.0726155586035826,6062,0.0127993370005495,0.0106166025735851,0.0141392078895888,6062,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823,"BRES",3929911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-30,204453710,0.105555555555556,0.00555555555555556,0.00277777777777778,0.0277777777777778,360,2,0.0726155586035826,6062,0.0127993370005495,0.0106166025735851,0.0141392078895888,6062,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823,"BRFN",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-11-30,204453710,0.105555555555556,0.00555555555555556,0.00277777777777778,0.0277777777777778,360,2,0.0726155586035826,6062,0.0127993370005495,0.0106166025735851,0.0141392078895888,6062,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823,"BRGO",6610681,0.333333333333333,0.333333333333333,0.2,0.2,0.0666666666666667,0.0666666666666667,0.133333333333333,0.133333333333333,15,1,0.333333333333333,0.333333333333333,0.2,0.2,0.0666666666666667,0.0666666666666667,0.133333333333333,0.133333333333333
"BR",2020-11-30,204453710,0.105555555555556,0.00555555555555556,0.00277777777777778,0.0277777777777778,360,2,0.0726155586035826,6062,0.0127993370005495,0.0106166025735851,0.0141392078895888,6062,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823,"BRMA",6904241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
