"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","fatalities_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","fatalities_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","fatalities_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","fatalities_p_w_regs_only","fatalities_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","fatalities_p_w_regs","fatalities_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"BR",2020-10-31,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0379079841104901,4586,0.00376360591818794,0.00349672381939791,0.005084744230026,4586,0.0408530696615646,0.00367544649506173,0.00362776308257215,0.0049656382110092,"BRAC",803513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-10-31,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0379079841104901,4586,0.00376360591818794,0.00349672381939791,0.005084744230026,4586,0.0408530696615646,0.00367544649506173,0.00362776308257215,0.0049656382110092,"BRAL",3340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-10-31,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0379079841104901,4586,0.00376360591818794,0.00349672381939791,0.005084744230026,4586,0.0408530696615646,0.00367544649506173,0.00362776308257215,0.0049656382110092,"BRAM",3938336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-10-31,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0379079841104901,4586,0.00376360591818794,0.00349672381939791,0.005084744230026,4586,0.0408530696615646,0.00367544649506173,0.00362776308257215,0.0049656382110092,"BRAP",766679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-10-31,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0379079841104901,4586,0.00376360591818794,0.00349672381939791,0.005084744230026,4586,0.0408530696615646,0.00367544649506173,0.00362776308257215,0.0049656382110092,"BRBA",15203934,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0,0,0,30,1,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0,0,0
"BR",2020-10-31,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0379079841104901,4586,0.00376360591818794,0.00349672381939791,0.005084744230026,4586,0.0408530696615646,0.00367544649506173,0.00362776308257215,0.0049656382110092,"BRCE",8904459,0.005,0.005,0,0,0,0,0,0,200,1,0.005,0.005,0,0,0,0,0,0
"BR",2020-10-31,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0379079841104901,4586,0.00376360591818794,0.00349672381939791,0.005084744230026,4586,0.0408530696615646,0.00367544649506173,0.00362776308257215,0.0049656382110092,"BRDF",2914830,0.25,0.242857142857143,0.0416666666666667,0.0357142857142857,0.0416666666666667,0.05,0.0416666666666667,0.0357142857142857,24,2,0.25,0.242857142857143,0.0416666666666667,0.0357142857142857,0.0416666666666667,0.05,0.0416666666666667,0.0357142857142857
"BR",2020-10-31,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0379079841104901,4586,0.00376360591818794,0.00349672381939791,0.005084744230026,4586,0.0408530696615646,0.00367544649506173,0.00362776308257215,0.0049656382110092,"BRES",3929911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-10-31,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0379079841104901,4586,0.00376360591818794,0.00349672381939791,0.005084744230026,4586,0.0408530696615646,0.00367544649506173,0.00362776308257215,0.0049656382110092,"BRFN",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-10-31,204453710,0.163636363636364,0,0.00909090909090909,0,110,2,0.0379079841104901,4586,0.00376360591818794,0.00349672381939791,0.005084744230026,4586,0.0408530696615646,0.00367544649506173,0.00362776308257215,0.0049656382110092,"BRGO",6610681,0.1,0.1,0,0,0,0,0.1,0.1,10,1,0.1,0.1,0,0,0,0,0.1,0.1
